FIPS,COMPONENT_0,COMPONENT_1,COMPONENT_10,COMPONENT_11,COMPONENT_12,COMPONENT_13,COMPONENT_14,COMPONENT_15,COMPONENT_16,COMPONENT_17,COMPONENT_18,COMPONENT_19,COMPONENT_2,COMPONENT_20,COMPONENT_21,COMPONENT_22,COMPONENT_23,COMPONENT_24,COMPONENT_3,COMPONENT_4,COMPONENT_5,COMPONENT_6,COMPONENT_7,COMPONENT_8,COMPONENT_9
42059,-0.0004742874824563,-0.0028617244110252,-0.0015135286943754,-6.55422226441e-05,-3.66832607896e-05,-0.0002352284159835,-0.0003721659714715,3.95093926724e-05,0.0014581115119197,-0.0001315930256588,0.0002489214490499,-0.0001428987860611,-0.0021940268795551,0.0005761634696815,-1.6431958711e-05,-0.0003634708834486,0.0002214183125882,0.0010021657534738,-0.0008985850662221,-0.0012915334726677,-0.0006299011690567,-0.0002441332387152,-0.000524195864943,-0.0007057028292291,-4.56952012193e-05
42061,-0.0003618006279825,-0.0026692162365679,-0.0015388574693218,1.0524166604e-05,-4.51437520534e-05,-0.0001646754882567,-0.0003346440184592,-5.18778364857e-05,0.0014623096012029,-5.65697160258e-05,0.0002720118892674,-4.41484080868e-05,-0.0020168875000358,0.0005082439542691,-3.5818960074e-05,-0.0004069471743533,0.0001374065921068,0.0010570517120931,-0.0010419362070598,-0.0014325252218269,-0.0007722392893718,-0.0002814901860574,-0.000558107981714,-0.0005584625625179,-7.14454304787e-05
42063,-0.0003948800916568,-0.0022052902051569,-0.0012661051077045,-9.77944118958e-05,-5.75593027362e-05,-0.0003612671567292,-0.0003735050714694,-2.28530334414e-05,0.0015080773380727,-4.55050341282e-05,0.0002107867518079,-6.4481277972e-05,-0.0025703471182096,0.0005352046863091,-5.1092512175e-05,-0.0004197348009911,0.0001614123248802,0.000979820959804,-0.0008979643631887,-0.0015293313580897,-0.0006235464148771,-0.0002535615852459,-0.0005664440153855,-0.0007088788827306,-6.59299985286e-05
42065,-3.63747948113e-05,-0.0024422243219504,-0.0013167640914214,8.11242319997e-05,0.0003133952449747,-0.0003444503511082,-0.00052429915624,4.90468477298e-05,0.0014063654661349,-3.47571957197e-05,0.0003166152502168,-4.08640258806e-05,-0.00212735051082,0.0006330357181264,4.97678418197e-05,-0.0002370384941113,2.85603513707e-05,0.0009326114710755,-0.0009840591441066,-0.001528460518235,-0.0008739000563296,-0.0002258586444541,-0.0005383539970399,-0.0006149459339889,-8.87887045709e-05
42069,0.0002241118407133,-0.0020791101792278,-0.0013379303993669,6.57523272428e-05,4.83964599127e-05,-0.0003670464932347,-0.0004104899278146,-9.429386101e-06,0.0014108356656894,-5.36160551e-07,0.0003004777447005,-0.0001201982129958,-0.00226879121233,0.0005780914044371,-0.0001027014573361,-0.0003102739533329,6.38043772968e-05,0.0009975270999559,-0.0009433568637183,-0.001508839366287,-0.0009137097518328,-0.0003656886752201,-0.0004474914717125,-0.000669252634948,-1.80567637842e-05
42071,0.0001794024468518,-0.0020844710403101,-0.0013702282493443,-5.56604891501e-05,-8.1936632794e-06,-0.0002504474743015,-0.0003728124944141,-3.85738983233e-05,0.0013589727348643,3.6130707856e-06,0.0002986655389649,-0.0001348718794302,-0.0021038022302738,0.0004885099601149,-4.50380877241e-05,-0.0002704637793902,9.85060427729e-05,0.0009644847352278,-0.0011733218633938,-0.0014533466954945,-0.0009849644075339,-0.0003425295244105,-0.000532623445076,-0.0006141298414486,-0.0001272786168383
42073,-0.0010055983460396,-0.0022101417513972,-0.0016849894495151,-4.30048160729e-05,-5.0071869543e-06,-0.0003012186218894,-0.0004479684423412,4.9289052121e-06,0.0015722538707231,-0.0001342381389725,0.0001876627576177,-9.62898273999e-05,-0.0022767073552348,0.0004719808315134,-0.0001334820497193,-0.0003185407575605,0.0002098243450177,0.0009622092705684,-0.0008840131344018,-0.0014519480659725,-0.0007531725307845,-0.0002670003981516,-0.0004702446610732,-0.0005084328202508,2.27185959238e-05
42075,-0.0001571312319843,-0.0026040065777199,-0.0014570322825335,-7.12087375585e-05,2.24316488993e-05,-0.000287659698934,-0.0003800310230691,-1.23734648906e-05,0.0014110879583428,-9.49956497679e-05,0.0002917225950942,-0.0001627744454528,-0.0020948596075025,0.0006135723341153,-1.13268296274e-05,-0.000288967026339,0.0001560991116846,0.0009762172806855,-0.0009682769106085,-0.0013987289212782,-0.0007366821035219,-0.00031299199882,-0.0005562078936813,-0.0006437444057531,-9.02877228293e-05
42077,-0.0001278777318732,-0.0018234512465455,-0.001631330963506,-6.98900585233e-05,3.50886737429e-05,-0.0003344805226228,-0.0004427162236498,0.0001627598316443,0.001388797002742,2.5784270568e-05,0.00027617934925,-0.000135679248345,-0.0020118920490493,0.0004754484097541,-5.08700938422e-05,-0.0003099778570034,5.75336364591e-05,0.0009525231136803,-0.0011218377739031,-0.0015147806094535,-0.0009716642060183,-0.0003703943254047,-0.0004433834702809,-0.0005946936569736,-3.39362876776e-05
42079,-0.0001909501020624,-0.0021345947229766,-0.0013916450312161,9.27924086024e-05,5.01523634599e-05,-0.0003945445161965,-0.0003981027259231,3.33699202593e-05,0.0014593473610492,-1.74612430462e-05,0.0002982895390352,-0.0001112279407696,-0.0022610279579415,0.0005402051090066,-7.68393690237e-05,-0.0003470805774215,0.0001105577226218,0.0009519251882303,-0.0009264849821574,-0.0015966789818915,-0.0009240814425878,-0.0003204309151375,-0.0005484231638991,-0.0005395025512593,-4.70572054922e-05
42081,-0.0002253545534465,-0.002198546825417,-0.0014107119789742,4.04216425118e-05,8.67562209355e-05,-0.0003167062947938,-0.0003848230787661,3.72163850741e-05,0.0014550707734879,-8.44294328161e-05,0.0002540111747291,-0.000173439214714,-0.0022713624393864,0.0005840005015916,3.3227797468e-06,-0.0003467388189379,0.0001171179031852,0.0009113809405214,-0.0010573687256919,-0.0015215978348194,-0.0008320918542527,-0.0003034075207953,-0.0004161214716421,-0.0006113028036541,-0.0001154291050622
42083,-0.0001612367687469,-0.0026115681786653,-0.0014248187575138,-4.996245283e-07,0.0001762776312146,-0.0002019936150937,-0.0004568807582022,3.93097606469e-05,0.0013266591121634,-5.17919113026e-05,0.0004433710380237,-0.0001164609919054,-0.0019071987688808,0.0005885370953781,1.08641696151e-05,-0.0003669076388728,0.0001004482746637,0.0008771718462228,-0.0010024123999645,-0.0014339633478478,-0.0008774152804129,-0.0002825376026016,-0.0004725863154931,-0.0006315114664921,-0.0001630330197489
42085,-0.0009030991386636,-0.0021794645824214,-0.0016557859398216,-9.67022413516e-05,1.62417780441e-05,-0.0002176511043533,-0.0004976221786909,-3.33313648944e-05,0.0015468774090517,-6.15743767132e-05,0.0002025351731832,-0.0001081806367746,-0.0021039665064371,0.0004348577713483,-9.2116706842e-05,-0.0003724822724753,0.0001760682200549,0.0009591171145769,-0.0010580020066908,-0.0014060484960704,-0.0007231912023902,-0.0002419685363546,-0.0005245416301796,-0.0005404967999368,-7.05989501059e-05
42087,5.6881514343e-06,-0.0025456961276093,-0.0014768231053512,5.22546538287e-05,0.0001023287310383,-0.0001678361311789,-0.0003431360189959,3.01033871727e-05,0.0012980227163468,-3.21432779296e-05,0.0003171136841498,-7.76993365095e-05,-0.0019041887290163,0.0005646563735029,-1.4471213738e-06,-0.0003461304144245,7.89382627634e-05,0.0009295984303719,-0.0011661247083609,-0.0012367421053725,-0.0008489802250065,-0.0003485844865141,-0.0004349578387366,-0.0005529006229763,-0.0001170183660761
42089,-0.0006697676157885,-0.0018585193913479,-0.0015135947451019,-5.42599295988e-05,-3.91620875071e-05,-0.0004617390251839,-0.000409123819585,6.672406768e-06,0.0014867391375578,-0.0001319948744583,0.0002355171826502,-0.0001289344621253,-0.0023649136207367,0.0004433695409047,-0.0001194212537623,-0.0002730895833621,0.0001047213574339,0.0009502794559316,-0.0011112888373928,-0.0017192798968059,-0.0008302636564513,-0.0002890154932465,-0.0005903484185033,-0.0005582369029434,-3.98304034856e-05
42091,0.0002302211575818,-0.0019100173523462,-0.0014692417795598,6.22977480843e-05,-5.97219192462e-05,-0.000166032864855,-0.000416288070814,-1.54740045766e-05,0.0013733043514579,-8.96320981489e-05,0.0002980871014526,-0.0001027227333058,-0.0021834336870975,0.0005864967131634,-0.0001255398878966,-0.0003193862371032,8.53612554907e-05,0.0009638471689003,-0.0011421916560124,-0.001578143859336,-0.0008420020307345,-0.0003674589955505,-0.0005269928080037,-0.0006577695631917,-6.61187872886e-05
42093,-0.000330130662614,-0.0025214250784431,-0.0012126322739389,9.73127877605e-05,1.78426106403e-05,-0.0002427119000429,-0.0003706295464107,3.35037587284e-05,0.0013389556762475,6.35742958727e-05,0.0002553709616404,-0.0001455804259013,-0.0021771458292953,0.0004952577555785,4.87007247042e-05,-0.0003094463316622,0.0001087612754061,0.0010163397414204,-0.0008270891833813,-0.001602493714494,-0.0011237304554535,-0.0003613221517853,-0.000654665288445,-0.0005784004819576,-0.0001227691937943
42095,-0.0001566634659179,-0.0021282005322702,-0.0015790643368358,-4.96926271592e-05,-5.7414413689e-05,-0.0002705402931296,-0.0003926559335081,5.7235229752e-06,0.0015318456332176,-4.61644812516e-05,0.0002538284256464,-0.0001507873098726,-0.002182613247704,0.0004882071935141,-5.85528982644e-05,-0.0002967072393043,0.0001260101094884,0.0009603984050332,-0.0009457264195367,-0.0014063012496817,-0.0008057782148153,-0.000295871527072,-0.0004543656590859,-0.0005067447125859,-2.36417575154e-05
42097,-0.000485932673102,-0.0026918399517032,-0.0015275148251324,5.29952131088e-05,3.21490310179e-05,-0.0002403907899839,-0.0003747584008627,1.01890163546e-05,0.0014899426043697,-3.88309296013e-05,0.00025831915599,-0.0001294848688787,-0.001922384056908,0.0004733297260689,-3.57707010904e-05,-0.0003411793473206,0.0001209522874671,0.0009338040336865,-0.0009767900666651,-0.0014238503968854,-0.0008386440809358,-0.0002969670139793,-0.000438016019476,-0.0005504709945089,-4.44035497307e-05
42099,-0.0004505501583333,-0.0027644707668448,-0.0015668932697949,-3.1565404809e-06,5.33892343912e-05,-0.000201407779017,-0.0003739844588857,5.72672354067e-05,0.0013729885440403,-4.37393786027e-05,0.0003528120954478,-0.0001258519457483,-0.0018373000096543,0.0004971546996396,3.9766617378e-05,-0.0002539699375899,9.82981701887e-05,0.0009366795461802,-0.0008216689395086,-0.0012350091792684,-0.0008968442361603,-0.0002884207665732,-0.0005018207159613,-0.0005077463438056,-0.0001011626259059
42101,-0.0006475935754145,-0.001246359513032,-0.0015533984771123,-0.0001219227056605,-4.59241996881e-05,-0.0004516096933381,-0.0005004321942445,-4.13470180511e-05,0.001429579110821,-2.82434341955e-05,0.0001918787610976,-0.0001403700283149,-0.0021231704037478,0.0004052085033779,-0.0001577545573864,-0.0002383552326857,9.7534802715e-05,0.0010191143754768,-0.0014633688791219,-0.0017973434425743,-0.0007998595839648,-0.0003889312137028,-0.0004114883653572,-0.0005920536140682,4.04468878551e-05
42107,-0.000446040434815,-0.0025452806243994,-0.0015406212573737,7.30569089341e-05,3.11270589345e-05,-0.0003032227008122,-0.0003935929804243,4.24654971456e-05,0.001437326343836,-4.14045474457e-05,0.0003235397639632,-0.0001569467962479,-0.0018859450364912,0.000484558097593,2.24717600798e-05,-0.0003225299859462,9.3808780832e-05,0.0009536845053487,-0.0009567074653082,-0.0014912906315459,-0.000894136223694,-0.0003086467818099,-0.0005000590764377,-0.0005253361822159,-2.02645510808e-05
42109,0.0001502128995394,-0.0024867376810965,-0.0015101992998012,-7.96117044378e-05,-1.62866162592e-05,-0.0002938001491553,-0.0003657673955814,3.04047821922e-05,0.0014732401700294,-5.13278483683e-05,0.0002156658876168,-0.0001275641588281,-0.0020226052257226,0.0005443666414612,8.185044348e-06,-0.0003703421215181,8.97094892481e-05,0.0009920386021241,-0.0010267989285864,-0.0011963727564525,-0.0007447870486853,-0.0002482860581895,-0.000537313573738,-0.0006451925504294,-2.46379975335e-05
42111,-0.0005077209666789,-0.0028732222145888,-0.0015567093431088,1.18433157449e-05,-4.15793342699e-05,-0.0002581169619698,-0.0003865008144598,2.07058283523e-05,0.0015345117723949,-0.0001085314785544,0.0002838675738052,-0.0001540700580462,-0.0019305072951052,0.0005034061868634,1.07662631731e-05,-0.0003215726211714,0.0001389211522586,0.0009801991534746,-0.0009282672030003,-0.0013596595289243,-0.0007863166063405,-0.0002551754816829,-0.0005544878461978,-0.0004308561462423,-3.3012198842e-06
42117,-0.0001920394402302,-0.0028253861411643,-0.0014489964461442,-3.22652376112e-05,-4.84879196381e-05,-0.0002316698055188,-0.0002694335120035,5.90691716667e-05,0.0014343146379075,-9.80319099484e-05,0.0002620154616962,-0.0001059436580961,-0.0018556164031162,0.0005762231683484,-1.4685343295e-05,-0.0003595278866985,0.0001311516920117,0.0010009031021459,-0.001219992868446,-0.0014241488098078,-0.0007687760587726,-0.0003160214185726,-0.0005777467664896,-0.0006976778150795,-0.0001947214315993
42119,0.0005125796528111,-0.0023156276623926,-0.0013488914651972,-6.42020217015e-05,2.4197622925e-05,-0.0002746804728021,-0.0002250281905649,2.19718850439e-05,0.0013111113463297,-7.23914037201e-05,0.0002605081050516,-0.0002722538273405,-0.0021636179084253,0.0006607859716565,-7.01814774024e-05,-0.0002358333180514,3.10241240704e-05,0.0008902967219467,-0.0012325177893372,-0.0013653295298778,-0.000812846981634,-0.0003551924845828,-0.0005547422962312,-0.0008205741994843,-0.0001878304826065
42121,-0.0006947043249159,-0.0020532383082737,-0.0017552906227636,-7.77333248078e-05,-0.0002944202924167,6.08187683612e-05,-0.0004396785879755,9.56382023952e-05,0.0017380462626035,8.25957489982e-05,0.0002946122252948,-8.49451102606e-05,-0.0011550003697327,0.0002059981906117,7.69703544348e-05,-0.0003649111859725,0.0001883251996517,0.0010751281091894,-0.0003627725034845,-0.001328210629787,-0.000775420497325,0.0006423777141341,-0.0005612705099014,-0.0007990994397138,-0.0002475296230478
42123,8.64877434802e-05,-0.0025037230265365,-0.0012477260842489,8.67646129314e-05,8.02706821457e-05,-0.0003326882352209,-0.0004483956879648,2.72118679845e-05,0.0013761641277327,-4.57830004589e-05,0.0003196532511763,-0.0001086371612983,-0.0019826938571194,0.0004621225489774,8.7210703684e-06,-0.0003179460999444,5.26363345813e-05,0.0008674163902099,-0.0010748762364139,-0.0015200751961372,-0.000972115150259,-0.0002763729863121,-0.000434718400646,-0.0005702981324252,-7.16372372822e-05
42125,-0.0006249428715232,-0.002358421176356,-0.0014996915109751,-6.2314325975e-05,-3.33745211927e-05,-0.0002853614239727,-0.0004177934292215,6.60643677456e-05,0.0015228555797364,-0.0001381860139726,0.0002760169233593,-7.63137419009e-05,-0.0022770860367851,0.0005642401166862,-0.0001054378579382,-0.0003774632932314,0.0001996603196659,0.000955713473709,-0.0009400848203298,-0.0014697899351193,-0.0006697581957341,-0.0002537285172128,-0.0005092853488231,-0.0005709554981909,-3.38331206613e-05
42127,0.0002770285309911,-0.0022044072577938,-0.001504519400363,4.85230307288e-05,8.49654592293e-05,-0.0003014513852233,-0.0003169167195545,8.98983347673e-05,0.0013324341317167,9.38133866231e-05,0.0002180960265292,-0.0002077040449529,-0.0019073706893938,0.0005501534247019,5.56894059823e-05,-0.0002871725840087,2.98259167381e-05,0.0008669545797619,-0.001136580529446,-0.0015986637816055,-0.0011233293871299,-0.0002597094330213,-0.0007989377762882,-0.0003761412622916,-0.0001378981256795
42129,-0.0004470467073995,-0.0022123305348681,-0.0014992392488533,-3.56489838229e-05,6.21490347932e-05,-0.0002832772234342,-0.0004340603358146,2.12877257136e-05,0.0014466525613819,-7.31176937772e-05,0.0002928892439181,-0.0001199219097603,-0.0022169914427609,0.0005127762636697,-8.2510932742e-05,-0.0003276612929663,0.0001343734298273,0.0008909838414135,-0.0010451941214923,-0.0015198158087174,-0.0007894890913829,-0.0002911822009918,-0.0004891388226032,-0.000617689740905,-8.22713265914e-05
42133,-0.0001687289231853,-0.0020813779168519,-0.0015033374999875,-3.37887052894e-05,-2.99314267675e-05,-0.0002700483045377,-0.0003795864659874,1.2483627415e-06,0.0014656103199572,-8.19319143409e-05,0.0003187404796812,-0.0001146560283554,-0.0021898294719665,0.0005195449346878,-6.97569845673e-05,-0.0003043821855261,0.0001532200263411,0.0010062734439828,-0.0010862921617699,-0.0014789375109573,-0.0008748952866361,-0.0003064345200185,-0.0004949817700466,-0.0005405933592723,-9.58423150057e-05
44001,6.51299774524e-05,-0.0023563759518166,-0.0015023372743193,1.8808425646e-06,-0.00014841371504,-0.0002396904740716,-0.000249070289516,-6.68166591562e-05,0.0016042482559489,-1.37195737386e-05,6.56317159881e-05,-9.77950847954e-05,-0.0023058808752418,0.0005483565885563,-7.34734682346e-05,-0.0003299585460769,0.0001609907486476,0.0009283710168968,-0.0010000897168541,-0.0015535707357637,-0.0006967158259058,-0.0002718854929858,-0.0005904178286247,-0.0005677177476751,-3.32323064034e-05
44003,6.29741713128e-05,-0.0019029487288656,-0.0016157843230936,0.0003222847574637,-0.0003280131507282,0.0005291552562617,-0.0009534427416899,-0.0001336601091143,0.0013209573646813,-0.000242453079892,4.12925674891e-05,2.89477141971e-05,-0.0019115544023495,0.0004974915771193,1.0433624127e-06,-0.0004693418280954,0.0001043452407541,0.0009337474207404,-0.0005602592078093,-0.0015828155327925,-0.0009786475259243,-0.0003092735189653,-0.0007340914728689,-0.0009202110840592,0.0002576339519027
44005,0.0002432934666553,-0.0020658532375561,-0.0014513443215492,6.40038067084e-05,-0.0001246404348613,-0.0001728210840561,-0.0003951910579035,-7.25131035454e-05,0.0015038831277696,-4.73057143058e-05,0.0001576300536263,-3.15420874732e-05,-0.0021332864159663,0.0005175517220019,-4.94650409191e-05,-0.0004082479261342,7.09484208946e-05,0.0010265670828301,-0.0010737307073752,-0.0016059755861519,-0.0009561254273299,-0.0002533509154269,-0.0006847305264975,-0.0004144486408369,4.7257044616e-06
44007,-0.000677288206295,-0.0017063157527455,-0.0016617093744292,-0.0001158440689885,-0.000158389631183,-0.0003425762824927,-0.0003732852737707,-3.13431356421e-05,0.001522746578536,-9.37597264515e-05,7.91027827444e-05,-9.26923546002e-05,-0.0021412964440708,0.0004204517734314,-7.81275558155e-05,-0.0003551523315527,0.0001312936035664,0.0009625622728085,-0.0010623616195504,-0.0017632867236046,-0.0008575675107433,-0.0003373366416666,-0.0005421386780208,-0.0005118981500168,-3.80407339432e-05
44009,-5.05882943368e-05,-0.00228517777264,-0.0014245462755304,2.83775639666e-05,-6.48601446081e-05,-0.0003385376157439,-0.0002852597540606,-8.27312910292e-05,0.0015097607195065,8.1994184223e-06,0.0001516178923274,-8.24053541473e-05,-0.002254013000373,0.0005441736782803,-8.3660036958e-06,-0.000346448265011,6.10944635833e-05,0.0009548748987246,-0.0010444505601428,-0.0016487980606254,-0.0007876843277021,-0.000299778506894,-0.0006035697679129,-0.0005761158029668,-5.77223590223e-05
45001,-0.0016876849605833,-0.0016892019412286,-0.0015144927265409,-0.0002772019313399,7.40136119294e-05,-0.0001961892602785,-0.0004837265917237,-0.000235364666121,0.0015354493752526,-0.000158290252776,9.33357090426e-05,-7.31879535175e-05,-0.0022764966827111,0.0006151715719828,-8.73128631083e-05,-0.0002977873152118,0.0002359300164569,0.0009953560639448,-0.0015265418846017,-0.0011978438858819,-0.0007463030139775,-0.0001296216520359,-0.000640381565569,-0.0006466394152704,-0.0001649938956837
45003,-0.0010588087772824,-0.0016098939211745,-0.0016279292688131,-0.0001927781968616,-3.18524339183e-05,-0.0001586992516361,-0.0004450785959288,-9.44632624957e-05,0.0014783254155477,1.01102182658e-05,0.0001792644991667,-6.75817385873e-05,-0.002137362857802,0.0005281784572374,-9.09441575702e-05,-0.0003608192600012,5.27854990409e-05,0.0010157485644156,-0.0015662429661424,-0.0013468488655462,-0.000840127383359,-0.0002838726128175,-0.0005008105944056,-0.0005863146130126,-0.0001913768178783
45007,-0.0007420552218807,-0.0018270081440506,-0.0015038313950409,-0.0001906626432436,0.0001370620382205,-0.0002889053408362,-0.0004240484442429,-0.0002304250191913,0.0014638637824531,-0.0001314101199427,8.62302621005e-05,2.04540585686e-05,-0.0022200532989444,0.0005381651658024,-7.18234722636e-05,-0.000362856595625,0.0001362339771206,0.0009516565954961,-0.0015227217366256,-0.0009373322713558,-0.0010613998092406,-0.0001777785579173,-0.0004575208325806,-0.0007339226184601,-0.0001227756772057
45009,-0.0023687236040135,-0.001156245695507,-0.0015260431513466,-0.0002288130999489,0.0001552913281412,-0.0003979448888588,-0.000629137934543,-0.0002850362318487,0.0015645873813724,-5.81092996754e-05,1.54244457755e-05,-0.0001998859934494,-0.0023192791194585,0.0004980649936662,-0.0002283188552008,-0.0001930482036853,0.0003013586712289,0.0009334936399979,-0.0018320193082484,-0.0016834660942393,-0.0007765098929793,-0.0002830515358881,-0.0007252493712796,-0.0007733402958118,-0.0001792156733657
45011,-0.0021509275146329,-0.0017117743846193,-0.0016759979892277,-0.0002794229675555,-3.68657506876e-05,-0.0001667498641172,-0.0004984385707662,-0.000298014559048,0.0016511604882485,-3.01279936855e-05,8.04695306757e-05,-7.3348884993e-06,-0.0019958922422945,0.000577353128722,-0.0001573094113767,-0.0002641184317415,0.0003026694724226,0.0010961230018571,-0.0015900492324881,-0.0013374316168053,-0.0006742511242781,-0.0002131357292294,-0.0007697248376642,-0.0005777258757053,-0.0001177824493887
45013,-0.0001941866130579,-0.0018074160033326,-0.0014671686699058,-6.07286314216e-05,-4.27472911321e-05,-0.0002545430334141,-0.0003848064962594,-9.34822167192e-05,0.0014897912171203,-6.29073072643e-05,0.000218799392207,-5.70257234601e-05,-0.002068709847521,0.0005692519704449,5.25012714213e-05,-0.0003559759589114,-8.3226516893e-06,0.0010049786320393,-0.0014453163527103,-0.0014255058971232,-0.0009965494297882,-0.000221375847969,-0.0005886906489232,-0.0003847002610772,-8.60914686367e-05
45015,-0.0015573635149598,-0.0016300108754249,-0.0016173576948577,-0.0002130477451997,2.33504947628e-05,-0.0002408821695704,-0.0004636749831943,-0.0001325926898757,0.0014753951267029,-7.66295495325e-05,0.0001215333234588,-3.45425218409e-05,-0.0022078727921861,0.0005081143299413,-2.79719941395e-05,-0.0003006672378785,0.000147174467421,0.0009534681814148,-0.0013246662956535,-0.0014955616081516,-0.0009172085624758,-0.000221528298695,-0.0005618315481327,-0.0005063928966535,-0.0001338754634456
45019,5.68387569758e-05,-0.0016110606925485,-0.0013202884908866,-0.0001412916372342,-6.33646773876e-05,-0.0003006152529071,-0.0004057259044036,-0.0001186669218901,0.0013584051727398,-3.78974346598e-05,0.0002028029904515,-1.95699310318e-05,-0.0021955830666186,0.0005384695518553,-3.38903112154e-05,-0.0003159272137121,1.13484092766e-05,0.0010790273938562,-0.0015587065309818,-0.0014104455366735,-0.0009830027577977,-0.0002722723170165,-0.0005660104119722,-0.000532223949482,-5.84249741158e-05
45021,-0.0019353608147727,-0.0015231169859021,-0.0017054200471456,-0.0002667192711423,3.94181879983e-05,-0.0002062673487198,-0.0005290141458039,-5.78129613116e-05,0.0015664221201809,-0.0001007679337271,6.21324276106e-05,-9.63938339316e-05,-0.0023097217889751,0.0005593551151626,-7.97900375164e-05,-0.0003532166826271,0.0001821062054633,0.0010319286240678,-0.0013861355131143,-0.0012628467960083,-0.0006993376384745,-0.0001561633937921,-0.0006352411502587,-0.0005298187640539,-8.08976316606e-05
45023,-0.0023445388320647,-0.0014354641570812,-0.0018297620787323,-0.000260200947097,-7.13074536178e-05,-0.000201601128432,-0.0006118712114056,-0.0001995516671789,0.0016315284862587,-8.1563827345e-06,4.96601744579e-05,-0.0001799730451969,-0.0021110270885434,0.0005049306561285,-0.0001775763693839,-0.0002239328986507,0.0002060275156243,0.0010070901411189,-0.0018249942332242,-0.0014115043856587,-0.0005947398964871,-0.0002140206254253,-0.0007724626051294,-0.0005153152824186,-6.3203365499e-05
45025,-0.0019420695511307,-0.0022276276942865,-0.0018363045614597,-0.0002611171215031,-0.000210891442396,-3.80153239376e-05,-0.0003929729929564,-0.0001090894699919,0.0017431220351404,-0.0001150577663716,6.60396188746e-05,-3.98526739533e-05,-0.0019552356223764,0.0004012303558612,-2.71736448e-06,-0.0004136171496965,0.0002073107270179,0.0010099254343071,-0.0013178296754144,-0.0010999605018355,-0.0006982591835572,-0.0001713378016417,-0.0005375295170381,-0.0003801479028115,-9.92622132985e-05
45027,-0.0022335708059461,-0.0014188449332055,-0.0018959220499688,-0.0002843577062708,3.80763006855e-05,-0.0001932269000568,-0.0005456570384822,-0.0001555761467876,0.0016786093233122,8.57517859239e-05,4.36179479968e-05,-0.0001787444324459,-0.0019322937228795,0.000424252080434,-0.0001084375860191,-0.0002748885843891,0.0001767042040403,0.0009445146767091,-0.001671152222112,-0.001430858341446,-0.0006850314160476,-0.000233104197324,-0.0006232749447728,-0.0005008711944089,-6.19185794717e-05
45029,-0.0021296807189506,-0.0010674407509257,-0.0016388670247723,-0.0001212311776813,0.0001582647779566,-0.0003013448700952,-0.0005109387285421,-0.0002944050191806,0.0015441999070804,0.0001207336254477,7.21656895915e-05,-0.00022498944844,-0.0020328961784513,0.0005345530556784,-0.0001152375875323,-0.0002839242209119,0.000138383091041,0.0008517044629031,-0.0019141040154718,-0.0017271002346701,-0.0007110745383165,-0.0001594152053703,-0.0007242687695706,-0.0005347521047518,-0.0001084625083794
45031,-0.0015812630717376,-0.0016831222090974,-0.0017066715465188,-0.0001977513407948,-5.52193871121e-05,-0.0002094047717267,-0.0004604011290842,-0.0001522099369034,0.0015732906476329,-4.05227502525e-05,0.0001066153661277,-0.0001330269159626,-0.0022095796550681,0.0004814819725552,-8.47236137448e-05,-0.0002703969622296,0.000118583210763,0.0009859228464609,-0.0015772301988026,-0.0012746435270049,-0.000760295541168,-0.0001846515402397,-0.0005917183572701,-0.000516237876743,-0.0001176054826061
45033,-0.0022986740814913,-0.0016081272962019,-0.0017992725729311,-0.0002263832641888,-7.27262535135e-05,-0.0001172313614274,-0.0005169161040537,-0.0001633176689564,0.001695746445014,-5.30179472707e-05,3.5368066566e-05,-9.95546807829e-05,-0.0020797408365403,0.0004803177535488,-0.0001026991018107,-0.000201769440352,0.0001818389466184,0.0009691754749264,-0.0017225517265903,-0.0012910553134091,-0.0006024981375077,-0.0002189005451054,-0.0006102682908462,-0.0004550496991586,-0.0001217365105475
45035,-0.001087754182912,-0.0019110193904382,-0.0015430360687338,-0.0001481453316657,-5.1662265575e-06,-0.0001918272507476,-0.0003874393331833,-0.0001212009882003,0.0014758634347832,-6.29979601591e-05,0.0001613255176459,-2.82999367168e-05,-0.0021768425819209,0.0004851714579813,2.48360077663e-05,-0.0003478404866897,0.0001221402347606,0.0009697892263548,-0.0012256925536625,-0.0013969354298979,-0.0010142606825842,-0.0002608310468242,-0.0004734698793065,-0.0005258881312233,-0.0001589794903942
45039,-0.0018543602344428,-0.0010019698579966,-0.001486752322622,-0.0001525098613955,0.0002080906735791,-0.0004750492958128,-0.0006401496887103,-0.0002323808059639,0.0014372377547356,0.0001388281886098,6.98356503033e-05,-0.0003022688505437,-0.0020559918492195,0.0004836514832181,-0.0002853196806183,-6.23243670632e-05,-3.0285377314e-05,0.0008526459659415,-0.0023087648468125,-0.0014635751622597,-0.0008656678881066,-0.0003043807162377,-0.0006313653074602,-0.0008235449099835,-9.37152968256e-05
45041,-0.0014297703345696,-0.0014880082896458,-0.0014858821987508,-0.0002012987003746,1.72360773404e-05,-0.0003234208323454,-0.0004730061177363,-0.0002037630539814,0.0014649949697432,-4.70854756341e-05,8.67585479965e-05,-6.84530134772e-05,-0.0022874661034498,0.0004694714441451,-0.0001105181485729,-0.0002331978549845,9.47687604325e-05,0.0009947368433996,-0.0016627741303748,-0.001436120451251,-0.0008685331136552,-0.000238329418498,-0.0006408372969081,-0.0006711332924833,-0.0001207311529776
